,bike_nr,birth_date,duration,end_date,end_station,gender,id,resource_uri,start_date,start_station,status,subscription_type,zip_code
159,B00571,1972.0,186,2011-08-31T20:33:00,/api/v1/station/25/,Male,43327,/api/v1/trip/43327/,2011-08-31T20:30:00,/api/v1/station/16/,Closed,Registered,02118
160,B00207,,3493,2011-08-31T21:29:00,/api/v1/station/21/,,43326,/api/v1/trip/43326/,2011-08-31T20:31:00,/api/v1/station/52/,Closed,Casual,
161,B00547,1960.0,615,2011-08-31T20:40:00,/api/v1/station/52/,Male,43325,/api/v1/trip/43325/,2011-08-31T20:29:00,/api/v1/station/35/,Closed,Registered,02115
162,B00471,1966.0,975,2011-08-31T20:45:00,/api/v1/station/36/,Male,43324,/api/v1/trip/43324/,2011-08-31T20:29:00,/api/v1/station/35/,Closed,Registered,02446
163,B00043,,587,2011-08-31T20:38:00,/api/v1/station/39/,,43323,/api/v1/trip/43323/,2011-08-31T20:28:00,/api/v1/station/53/,Closed,Casual,
164,B00220,1973.0,111,2011-08-31T20:29:00,/api/v1/station/26/,Male,43322,/api/v1/trip/43322/,2011-08-31T20:27:00,/api/v1/station/39/,Closed,Registered,02118
165,B00113,1979.0,564,2011-08-31T20:36:00,/api/v1/station/6/,Male,43320,/api/v1/trip/43320/,2011-08-31T20:26:00,/api/v1/station/6/,Closed,Registered,01930
166,B00439,,872,2011-08-31T20:41:00,/api/v1/station/55/,,43319,/api/v1/trip/43319/,2011-08-31T20:27:00,/api/v1/station/16/,Closed,Casual,
167,B00393,,1290,2011-08-31T20:47:00,/api/v1/station/55/,,43318,/api/v1/trip/43318/,2011-08-31T20:26:00,/api/v1/station/39/,Closed,Casual,
168,B00303,1985.0,573,2011-08-31T20:31:00,/api/v1/station/50/,Male,43317,/api/v1/trip/43317/,2011-08-31T20:21:00,/api/v1/station/52/,Closed,Registered,02144
169,B00063,1982.0,1714,2011-08-31T20:49:00,/api/v1/station/33/,Female,43316,/api/v1/trip/43316/,2011-08-31T20:21:00,/api/v1/station/40/,Closed,Registered,02113
170,B00092,1981.0,1747,2011-08-31T20:50:00,/api/v1/station/33/,Male,43315,/api/v1/trip/43315/,2011-08-31T20:21:00,/api/v1/station/40/,Closed,Registered,02113
171,B00515,,1713,2011-08-31T20:50:00,/api/v1/station/54/,,43314,/api/v1/trip/43314/,2011-08-31T20:21:00,/api/v1/station/20/,Closed,Casual,
172,B00373,,1896,2011-08-31T20:50:00,/api/v1/station/54/,,43313,/api/v1/trip/43313/,2011-08-31T20:18:00,/api/v1/station/20/,Closed,Casual,
173,B00356,1978.0,642,2011-08-31T20:27:00,/api/v1/station/36/,Female,43312,/api/v1/trip/43312/,2011-08-31T20:17:00,/api/v1/station/48/,Closed,Registered,02199
174,B00140,,936,2011-08-31T20:29:00,/api/v1/station/36/,,43311,/api/v1/trip/43311/,2011-08-31T20:14:00,/api/v1/station/38/,Closed,Casual,
175,B00390,1984.0,389,2011-08-31T20:19:00,/api/v1/station/5/,Male,43310,/api/v1/trip/43310/,2011-08-31T20:13:00,/api/v1/station/30/,Closed,Registered,02118
176,B00461,1971.0,343,2011-08-31T20:18:00,/api/v1/station/25/,Female,43309,/api/v1/trip/43309/,2011-08-31T20:12:00,/api/v1/station/21/,Closed,Registered,02118
177,B00407,1973.0,356,2011-08-31T20:18:00,/api/v1/station/25/,Male,43308,/api/v1/trip/43308/,2011-08-31T20:12:00,/api/v1/station/21/,Closed,Registered,02118
178,B00405,1970.0,1817,2011-08-31T20:31:00,/api/v1/station/45/,Female,43307,/api/v1/trip/43307/,2011-08-31T20:01:00,/api/v1/station/22/,Closed,Registered,02215
179,B00342,,3595,2011-08-31T21:06:00,/api/v1/station/52/,,43306,/api/v1/trip/43306/,2011-08-31T20:06:00,/api/v1/station/21/,Closed,Casual,
180,B00302,1983.0,416,2011-08-31T20:07:00,/api/v1/station/42/,Male,43305,/api/v1/trip/43305/,2011-08-31T20:00:00,/api/v1/station/52/,Closed,Registered,02108
181,B00494,,954,2011-08-31T20:17:00,/api/v1/station/48/,,43304,/api/v1/trip/43304/,2011-08-31T20:01:00,/api/v1/station/52/,Closed,Casual,
182,B00069,1975.0,486,2011-08-31T20:07:00,/api/v1/station/25/,Male,43303,/api/v1/trip/43303/,2011-08-31T19:59:00,/api/v1/station/35/,Closed,Registered,02118
183,B00292,,1864,2011-08-31T20:30:00,/api/v1/station/48/,,43302,/api/v1/trip/43302/,2011-08-31T19:59:00,/api/v1/station/45/,Closed,Casual,
184,B00133,1985.0,452,2011-08-31T20:05:00,/api/v1/station/36/,Female,43301,/api/v1/trip/43301/,2011-08-31T19:58:00,/api/v1/station/53/,Closed,Registered,02116
185,B00199,1988.0,461,2011-08-31T20:05:00,/api/v1/station/36/,Male,43300,/api/v1/trip/43300/,2011-08-31T19:57:00,/api/v1/station/53/,Closed,Registered,02215
186,B00398,1986.0,421,2011-08-31T20:04:00,/api/v1/station/50/,Male,43299,/api/v1/trip/43299/,2011-08-31T19:57:00,/api/v1/station/22/,Closed,Registered,02116
187,B00562,1973.0,655,2011-08-31T20:07:00,/api/v1/station/32/,Male,43298,/api/v1/trip/43298/,2011-08-31T19:56:00,/api/v1/station/57/,Closed,Registered,02118
188,B00441,1980.0,675,2011-08-31T20:07:00,/api/v1/station/39/,Male,43297,/api/v1/trip/43297/,2011-08-31T19:56:00,/api/v1/station/35/,Closed,Registered,02118
189,B00550,1962.0,353,2011-08-31T20:01:00,/api/v1/station/22/,Male,43295,/api/v1/trip/43295/,2011-08-31T19:55:00,/api/v1/station/42/,Closed,Registered,02043
190,B00013,1988.0,1201,2011-08-31T20:11:00,/api/v1/station/23/,Male,43294,/api/v1/trip/43294/,2011-08-31T19:51:00,/api/v1/station/53/,Closed,Registered,02109
191,B00498,1986.0,646,2011-08-31T20:00:00,/api/v1/station/52/,Female,43293,/api/v1/trip/43293/,2011-08-31T19:50:00,/api/v1/station/42/,Closed,Registered,02115
192,B00303,1985.0,1155,2011-08-31T20:09:00,/api/v1/station/52/,Male,43292,/api/v1/trip/43292/,2011-08-31T19:49:00,/api/v1/station/53/,Closed,Registered,02144
193,B00526,1973.0,850,2011-08-31T20:03:00,/api/v1/station/25/,Female,43291,/api/v1/trip/43291/,2011-08-31T19:49:00,/api/v1/station/14/,Closed,Registered,02118
194,B00355,,723,2011-08-31T20:01:00,/api/v1/station/17/,,43290,/api/v1/trip/43290/,2011-08-31T19:49:00,/api/v1/station/17/,Closed,Casual,
195,B00278,1980.0,847,2011-08-31T20:03:00,/api/v1/station/24/,Female,43289,/api/v1/trip/43289/,2011-08-31T19:48:00,/api/v1/station/47/,Closed,Registered,02113
196,B00123,1979.0,897,2011-08-31T20:03:00,/api/v1/station/24/,Female,43288,/api/v1/trip/43288/,2011-08-31T19:48:00,/api/v1/station/47/,Closed,Registered,02128
197,B00275,1975.0,496,2011-08-31T19:54:00,/api/v1/station/6/,Male,43287,/api/v1/trip/43287/,2011-08-31T19:46:00,/api/v1/station/48/,Closed,Registered,02142
198,B00474,,1302,2011-08-31T20:08:00,/api/v1/station/4/,,43286,/api/v1/trip/43286/,2011-08-31T19:46:00,/api/v1/station/5/,Closed,Casual,
199,B00433,,709,2011-08-31T19:58:00,/api/v1/station/36/,,43285,/api/v1/trip/43285/,2011-08-31T19:46:00,/api/v1/station/6/,Closed,Casual,
200,B00439,,1787,2011-08-31T20:17:00,/api/v1/station/16/,,43284,/api/v1/trip/43284/,2011-08-31T19:47:00,/api/v1/station/5/,Closed,Casual,
201,B00069,1975.0,504,2011-08-31T19:50:00,/api/v1/station/35/,Male,43282,/api/v1/trip/43282/,2011-08-31T19:41:00,/api/v1/station/39/,Closed,Registered,02118
202,B00335,1978.0,876,2011-08-31T19:54:00,/api/v1/station/14/,Female,43281,/api/v1/trip/43281/,2011-08-31T19:39:00,/api/v1/station/16/,Closed,Registered,02115
203,B00309,1972.0,651,2011-08-31T19:50:00,/api/v1/station/25/,Male,43280,/api/v1/trip/43280/,2011-08-31T19:39:00,/api/v1/station/14/,Closed,Registered,02118
204,B00554,1985.0,798,2011-08-31T19:51:00,/api/v1/station/54/,Male,43279,/api/v1/trip/43279/,2011-08-31T19:38:00,/api/v1/station/21/,Closed,Registered,02111
205,B00541,1983.0,329,2011-08-31T19:43:00,/api/v1/station/45/,Male,43278,/api/v1/trip/43278/,2011-08-31T19:37:00,/api/v1/station/32/,Closed,Registered,02215
206,B00393,1966.0,1065,2011-08-31T19:55:00,/api/v1/station/39/,Female,43276,/api/v1/trip/43276/,2011-08-31T19:37:00,/api/v1/station/22/,Closed,Registered,02118
207,B00316,1974.0,339,2011-08-31T19:40:00,/api/v1/station/57/,Female,43275,/api/v1/trip/43275/,2011-08-31T19:35:00,/api/v1/station/36/,Closed,Registered,02118
208,B00188,,1238,2011-08-31T19:55:00,/api/v1/station/52/,,43274,/api/v1/trip/43274/,2011-08-31T19:34:00,/api/v1/station/36/,Closed,Casual,
209,B00331,1978.0,779,2011-08-31T19:46:00,/api/v1/station/8/,Male,43273,/api/v1/trip/43273/,2011-08-31T19:33:00,/api/v1/station/33/,Closed,Registered,02134
210,B00456,,1291,2011-08-31T19:55:00,/api/v1/station/52/,,43272,/api/v1/trip/43272/,2011-08-31T19:34:00,/api/v1/station/36/,Closed,Casual,
211,B00388,1988.0,593,2011-08-31T19:42:00,/api/v1/station/30/,Male,43270,/api/v1/trip/43270/,2011-08-31T19:32:00,/api/v1/station/21/,Closed,Registered,02120
212,B00480,,599,2011-08-31T19:39:00,/api/v1/station/36/,,43269,/api/v1/trip/43269/,2011-08-31T19:29:00,/api/v1/station/26/,Closed,Casual,
213,B00471,,2002,2011-08-31T20:02:00,/api/v1/station/35/,,43268,/api/v1/trip/43268/,2011-08-31T19:29:00,/api/v1/station/17/,Closed,Casual,
214,B00547,,2021,2011-08-31T20:03:00,/api/v1/station/35/,,43267,/api/v1/trip/43267/,2011-08-31T19:29:00,/api/v1/station/17/,Closed,Casual,
215,B00370,,843,2011-08-31T19:43:00,/api/v1/station/4/,,43266,/api/v1/trip/43266/,2011-08-31T19:29:00,/api/v1/station/21/,Closed,Casual,
216,B00497,,606,2011-08-31T19:39:00,/api/v1/station/36/,,43265,/api/v1/trip/43265/,2011-08-31T19:29:00,/api/v1/station/26/,Closed,Casual,
217,B00238,1973.0,464,2011-08-31T19:35:00,/api/v1/station/39/,Male,43264,/api/v1/trip/43264/,2011-08-31T19:28:00,/api/v1/station/22/,Closed,Registered,02118
218,B00374,1981.0,576,2011-08-31T19:37:00,/api/v1/station/39/,Male,43263,/api/v1/trip/43263/,2011-08-31T19:28:00,/api/v1/station/36/,Closed,Registered,02118
219,B00573,1978.0,582,2011-08-31T19:37:00,/api/v1/station/39/,Male,43262,/api/v1/trip/43262/,2011-08-31T19:27:00,/api/v1/station/36/,Closed,Registered,02118
220,B00346,,4716,2011-08-31T20:46:00,/api/v1/station/16/,,43261,/api/v1/trip/43261/,2011-08-31T19:27:00,/api/v1/station/42/,Closed,Casual,
221,B00506,,1694,2011-08-31T19:55:00,/api/v1/station/41/,,43260,/api/v1/trip/43260/,2011-08-31T19:27:00,/api/v1/station/30/,Closed,Casual,
222,B00143,,5090,2011-08-31T20:52:00,/api/v1/station/33/,,43259,/api/v1/trip/43259/,2011-08-31T19:28:00,/api/v1/station/33/,Closed,Casual,
223,B00299,1974.0,1031,2011-08-31T19:43:00,/api/v1/station/46/,Male,43258,/api/v1/trip/43258/,2011-08-31T19:26:00,/api/v1/station/46/,Closed,Registered,02118
224,B00333,1985.0,446,2011-08-31T19:33:00,/api/v1/station/40/,Male,43257,/api/v1/trip/43257/,2011-08-31T19:26:00,/api/v1/station/44/,Closed,Registered,01890
225,B00010,,5124,2011-08-31T20:52:00,/api/v1/station/33/,,43256,/api/v1/trip/43256/,2011-08-31T19:27:00,/api/v1/station/33/,Closed,Casual,
226,B00423,,726,2011-08-31T19:37:00,/api/v1/station/33/,Male,43255,/api/v1/trip/43255/,2011-08-31T19:25:00,/api/v1/station/45/,Closed,Registered,02115
227,B00246,1983.0,248,2011-08-31T19:28:00,/api/v1/station/18/,Male,43254,/api/v1/trip/43254/,2011-08-31T19:24:00,/api/v1/station/17/,Closed,Registered,02134
228,B00179,1984.0,206,2011-08-31T19:27:00,/api/v1/station/32/,Male,43253,/api/v1/trip/43253/,2011-08-31T19:24:00,/api/v1/station/45/,Closed,Registered,02215
229,B00428,,9508,2011-08-31T22:03:00,/api/v1/station/35/,,43252,/api/v1/trip/43252/,2011-08-31T19:25:00,/api/v1/station/22/,Closed,Casual,
230,B00071,,6154,2011-08-31T21:06:00,/api/v1/station/52/,,43251,/api/v1/trip/43251/,2011-08-31T19:23:00,/api/v1/station/42/,Closed,Casual,
231,B00335,1978.0,816,2011-08-31T19:37:00,/api/v1/station/16/,Female,43250,/api/v1/trip/43250/,2011-08-31T19:23:00,/api/v1/station/35/,Closed,Registered,02115
232,B00571,1968.0,865,2011-08-31T19:37:00,/api/v1/station/16/,Male,43249,/api/v1/trip/43249/,2011-08-31T19:23:00,/api/v1/station/35/,Closed,Registered,02021
233,B00220,1979.0,353,2011-08-31T19:28:00,/api/v1/station/39/,Male,43248,/api/v1/trip/43248/,2011-08-31T19:23:00,/api/v1/station/16/,Closed,Registered,02139
234,B00375,1964.0,511,2011-08-31T19:31:00,/api/v1/station/39/,Male,43247,/api/v1/trip/43247/,2011-08-31T19:22:00,/api/v1/station/22/,Closed,Registered,02118
235,B00122,1978.0,407,2011-08-31T19:29:00,/api/v1/station/6/,Male,43246,/api/v1/trip/43246/,2011-08-31T19:22:00,/api/v1/station/43/,Closed,Registered,02114
236,? (0xA533D104),,693,2011-08-31T19:33:00,/api/v1/station/16/,,43244,/api/v1/trip/43244/,2011-08-31T19:22:00,/api/v1/station/35/,Closed,Casual,
237,B00236,,747,2011-08-31T19:34:00,/api/v1/station/27/,,43243,/api/v1/trip/43243/,2011-08-31T19:22:00,/api/v1/station/32/,Closed,Casual,
238,B00303,1962.0,396,2011-08-31T19:26:00,/api/v1/station/53/,Male,43242,/api/v1/trip/43242/,2011-08-31T19:19:00,/api/v1/station/57/,Closed,Registered,02215
239,B00445,1983.0,934,2011-08-31T19:33:00,/api/v1/station/49/,Female,43241,/api/v1/trip/43241/,2011-08-31T19:18:00,/api/v1/station/51/,Closed,Registered,02114
240,B00174,1965.0,323,2011-08-31T19:23:00,/api/v1/station/56/,Female,43240,/api/v1/trip/43240/,2011-08-31T19:18:00,/api/v1/station/32/,Closed,Registered,02131
241,B00513,,1573,2011-08-31T19:44:00,/api/v1/station/33/,,43238,/api/v1/trip/43238/,2011-08-31T19:18:00,/api/v1/station/8/,Closed,Casual,
242,B00466,1964.0,482,2011-08-31T19:24:00,/api/v1/station/38/,Female,43236,/api/v1/trip/43236/,2011-08-31T19:16:00,/api/v1/station/31/,Closed,Registered,02155
243,B00092,1984.0,322,2011-08-31T19:20:00,/api/v1/station/40/,Male,43235,/api/v1/trip/43235/,2011-08-31T19:15:00,/api/v1/station/44/,Closed,Registered,02113
244,B00082,1972.0,852,2011-08-31T19:28:00,/api/v1/station/52/,Male,43234,/api/v1/trip/43234/,2011-08-31T19:14:00,/api/v1/station/16/,Closed,Registered,02116
245,B00550,,1104,2011-08-31T19:33:00,/api/v1/station/42/,,43233,/api/v1/trip/43233/,2011-08-31T19:15:00,/api/v1/station/33/,Closed,Casual,
246,B00507,,1746,2011-08-31T19:41:00,/api/v1/station/45/,,43231,/api/v1/trip/43231/,2011-08-31T19:12:00,/api/v1/station/38/,Closed,Casual,
247,B00382,,2302,2011-08-31T19:50:00,/api/v1/station/22/,,43230,/api/v1/trip/43230/,2011-08-31T19:11:00,/api/v1/station/22/,Closed,Casual,
248,B00316,,978,2011-08-31T19:27:00,/api/v1/station/36/,,43229,/api/v1/trip/43229/,2011-08-31T19:11:00,/api/v1/station/31/,Closed,Casual,
249,B00407,1941.0,882,2011-08-31T19:24:00,/api/v1/station/21/,Male,43228,/api/v1/trip/43228/,2011-08-31T19:10:00,/api/v1/station/16/,Closed,Registered,04043
250,B00158,1956.0,940,2011-08-31T19:25:00,/api/v1/station/21/,Female,43227,/api/v1/trip/43227/,2011-08-31T19:09:00,/api/v1/station/16/,Closed,Registered,02116
251,B00251,1984.0,1492,2011-08-31T19:34:00,/api/v1/station/38/,Male,43226,/api/v1/trip/43226/,2011-08-31T19:09:00,/api/v1/station/56/,Closed,Registered,02215
252,B00102,1980.0,837,2011-08-31T19:23:00,/api/v1/station/39/,Male,43225,/api/v1/trip/43225/,2011-08-31T19:09:00,/api/v1/station/43/,Closed,Registered,02118
253,B00322,1962.0,690,2011-08-31T19:19:00,/api/v1/station/38/,Male,43224,/api/v1/trip/43224/,2011-08-31T19:08:00,/api/v1/station/24/,Closed,Registered,01907
254,B00145,1968.0,425,2011-08-31T19:15:00,/api/v1/station/6/,Male,43223,/api/v1/trip/43223/,2011-08-31T19:07:00,/api/v1/station/31/,Closed,Registered,02114
255,B00150,1963.0,963,2011-08-31T19:21:00,/api/v1/station/25/,Male,43222,/api/v1/trip/43222/,2011-08-31T19:05:00,/api/v1/station/11/,Closed,Registered,02118
256,B00456,1984.0,800,2011-08-31T19:19:00,/api/v1/station/36/,Female,43221,/api/v1/trip/43221/,2011-08-31T19:06:00,/api/v1/station/45/,Closed,Registered,02215
257,B00144,1979.0,683,2011-08-31T19:13:00,/api/v1/station/47/,Male,43220,/api/v1/trip/43220/,2011-08-31T19:02:00,/api/v1/station/36/,Closed,Registered,02025
258,B00107,1974.0,490,2011-08-31T19:10:00,/api/v1/station/46/,Male,43219,/api/v1/trip/43219/,2011-08-31T19:02:00,/api/v1/station/39/,Closed,Registered,02118
259,B00408,1984.0,1583,2011-08-31T19:28:00,/api/v1/station/15/,Male,43218,/api/v1/trip/43218/,2011-08-31T19:02:00,/api/v1/station/6/,Closed,Registered,02138
260,B00076,,200,2011-08-31T19:05:00,/api/v1/station/40/,,43217,/api/v1/trip/43217/,2011-08-31T19:02:00,/api/v1/station/47/,Closed,Casual,
261,B00173,1973.0,637,2011-08-31T19:11:00,/api/v1/station/32/,Female,43216,/api/v1/trip/43216/,2011-08-31T19:00:00,/api/v1/station/52/,Closed,Registered,02215
262,B00512,1989.0,709,2011-08-31T19:12:00,/api/v1/station/14/,Male,43215,/api/v1/trip/43215/,2011-08-31T19:00:00,/api/v1/station/21/,Closed,Registered,02120
263,B00269,1984.0,1416,2011-08-31T19:23:00,/api/v1/station/41/,Male,43214,/api/v1/trip/43214/,2011-08-31T18:59:00,/api/v1/station/31/,Closed,Registered,02109
264,B00179,1984.0,535,2011-08-31T19:08:00,/api/v1/station/45/,Male,43213,/api/v1/trip/43213/,2011-08-31T18:59:00,/api/v1/station/25/,Closed,Registered,02492
265,B00433,,407,2011-08-31T19:06:00,/api/v1/station/6/,,43212,/api/v1/trip/43212/,2011-08-31T18:59:00,/api/v1/station/44/,Closed,Casual,
266,B00446,,945,2011-08-31T19:15:00,/api/v1/station/6/,,43211,/api/v1/trip/43211/,2011-08-31T18:59:00,/api/v1/station/36/,Closed,Casual,
267,B00447,1980.0,1510,2011-08-31T19:22:00,/api/v1/station/32/,Male,43210,/api/v1/trip/43210/,2011-08-31T18:57:00,/api/v1/station/32/,Closed,Registered,02215
268,B00374,1981.0,617,2011-08-31T19:07:00,/api/v1/station/36/,Male,43209,/api/v1/trip/43209/,2011-08-31T18:56:00,/api/v1/station/45/,Closed,Registered,02118
269,B00265,1978.0,275,2011-08-31T19:01:00,/api/v1/station/36/,Male,43208,/api/v1/trip/43208/,2011-08-31T18:56:00,/api/v1/station/49/,Closed,Registered,02118
270,B00329,1974.0,1478,2011-08-31T19:20:00,/api/v1/station/41/,Male,43207,/api/v1/trip/43207/,2011-08-31T18:56:00,/api/v1/station/41/,Closed,Registered,02124
271,B00346,1959.0,635,2011-08-31T19:06:00,/api/v1/station/42/,Male,43206,/api/v1/trip/43206/,2011-08-31T18:55:00,/api/v1/station/53/,Closed,Registered,02115
272,B00304,1987.0,892,2011-08-31T19:10:00,/api/v1/station/56/,Male,43205,/api/v1/trip/43205/,2011-08-31T18:55:00,/api/v1/station/56/,Closed,Registered,02446
273,B00127,,4306,2011-08-31T20:07:00,/api/v1/station/55/,,43204,/api/v1/trip/43204/,2011-08-31T18:55:00,/api/v1/station/32/,Closed,Casual,
274,B00063,,592,2011-08-31T19:04:00,/api/v1/station/40/,,43203,/api/v1/trip/43203/,2011-08-31T18:54:00,/api/v1/station/43/,Closed,Casual,
275,B00381,1980.0,1146,2011-08-31T19:11:00,/api/v1/station/13/,Female,43201,/api/v1/trip/43201/,2011-08-31T18:52:00,/api/v1/station/24/,Closed,Registered,02118
276,B00428,,1193,2011-08-31T19:13:00,/api/v1/station/22/,,43200,/api/v1/trip/43200/,2011-08-31T18:53:00,/api/v1/station/24/,Closed,Casual,
277,B00539,,1684,2011-08-31T19:19:00,/api/v1/station/39/,,43199,/api/v1/trip/43199/,2011-08-31T18:51:00,/api/v1/station/39/,Closed,Casual,
278,B00413,,327,2011-08-31T18:56:00,/api/v1/station/34/,,43196,/api/v1/trip/43196/,2011-08-31T18:50:00,/api/v1/station/52/,Closed,Casual,
279,B00107,1959.0,711,2011-08-31T19:01:00,/api/v1/station/39/,Male,43195,/api/v1/trip/43195/,2011-08-31T18:49:00,/api/v1/station/22/,Closed,Registered,02110
280,B00339,,1753,2011-08-31T19:19:00,/api/v1/station/39/,,43194,/api/v1/trip/43194/,2011-08-31T18:50:00,/api/v1/station/39/,Closed,Casual,
281,B00150,,441,2011-08-31T18:56:00,/api/v1/station/11/,,43192,/api/v1/trip/43192/,2011-08-31T18:48:00,/api/v1/station/45/,Closed,Casual,
282,B00014,,68662,2011-09-01T13:53:00,/api/v1/station/39/,,43191,/api/v1/trip/43191/,2011-08-31T18:49:00,/api/v1/station/39/,Closed,Casual,
283,B00217,,1065,2011-08-31T19:05:00,/api/v1/station/36/,,43190,/api/v1/trip/43190/,2011-08-31T18:48:00,/api/v1/station/52/,Closed,Casual,
284,B00188,,1059,2011-08-31T19:05:00,/api/v1/station/36/,,43189,/api/v1/trip/43189/,2011-08-31T18:48:00,/api/v1/station/52/,Closed,Casual,
285,B00147,1977.0,377,2011-08-31T18:51:00,/api/v1/station/46/,Male,43188,/api/v1/trip/43188/,2011-08-31T18:45:00,/api/v1/station/3/,Closed,Registered,02115
286,B00449,1981.0,315,2011-08-31T18:49:00,/api/v1/station/25/,Female,43187,/api/v1/trip/43187/,2011-08-31T18:44:00,/api/v1/station/16/,Closed,Registered,02118
287,B00220,,1882,2011-08-31T19:16:00,/api/v1/station/16/,,43186,/api/v1/trip/43186/,2011-08-31T18:44:00,/api/v1/station/16/,Closed,Casual,
288,B00221,1981.0,632,2011-08-31T18:53:00,/api/v1/station/30/,Male,43185,/api/v1/trip/43185/,2011-08-31T18:43:00,/api/v1/station/56/,Closed,Registered,02120
289,B00123,1974.0,420,2011-08-31T18:50:00,/api/v1/station/47/,Male,43184,/api/v1/trip/43184/,2011-08-31T18:43:00,/api/v1/station/47/,Closed,Registered,01385
290,B00573,,1167,2011-08-31T19:02:00,/api/v1/station/36/,,43183,/api/v1/trip/43183/,2011-08-31T18:43:00,/api/v1/station/6/,Closed,Casual,
291,B00446,1974.0,694,2011-08-31T18:54:00,/api/v1/station/36/,Male,43182,/api/v1/trip/43182/,2011-08-31T18:42:00,/api/v1/station/45/,Closed,Registered,02215
292,B00076,,275,2011-08-31T18:47:00,/api/v1/station/47/,,43181,/api/v1/trip/43181/,2011-08-31T18:42:00,/api/v1/station/40/,Closed,Casual,
293,B00495,1977.0,1876,2011-08-31T19:13:00,/api/v1/station/34/,Female,43180,/api/v1/trip/43180/,2011-08-31T18:42:00,/api/v1/station/20/,Closed,Registered,02127
294,B00239,,15478,2011-08-31T23:00:00,/api/v1/station/49/,,43179,/api/v1/trip/43179/,2011-08-31T18:42:00,/api/v1/station/16/,Closed,Casual,
295,B00223,1976.0,271,2011-08-31T18:46:00,/api/v1/station/32/,Male,43178,/api/v1/trip/43178/,2011-08-31T18:42:00,/api/v1/station/14/,Closed,Registered,02215
296,B00132,1985.0,672,2011-08-31T18:53:00,/api/v1/station/39/,Male,43176,/api/v1/trip/43176/,2011-08-31T18:41:00,/api/v1/station/22/,Closed,Registered,02118
297,B00144,,1123,2011-08-31T19:01:00,/api/v1/station/36/,,43177,/api/v1/trip/43177/,2011-08-31T18:42:00,/api/v1/station/6/,Closed,Casual,
298,B00093,,610,2011-08-31T18:56:00,/api/v1/station/10/,,43175,/api/v1/trip/43175/,2011-08-31T18:46:00,/api/v1/station/53/,Closed,Casual,
299,? (0x67D8478F),,688,2011-08-31T18:53:00,/api/v1/station/4/,,43174,/api/v1/trip/43174/,2011-08-31T18:41:00,/api/v1/station/54/,Closed,Casual,
300,B00244,1988.0,861,2011-08-31T18:55:00,/api/v1/station/41/,Female,43173,/api/v1/trip/43173/,2011-08-31T18:41:00,/api/v1/station/17/,Closed,Registered,02446
301,B00502,1975.0,2640,2011-08-31T19:25:00,/api/v1/station/15/,Male,43172,/api/v1/trip/43172/,2011-08-31T18:41:00,/api/v1/station/36/,Closed,Registered,02116
302,B00423,,1039,2011-08-31T18:58:00,/api/v1/station/45/,,43171,/api/v1/trip/43171/,2011-08-31T18:41:00,/api/v1/station/39/,Closed,Casual,
303,B00319,,1245,2011-08-31T19:02:00,/api/v1/station/34/,,43170,/api/v1/trip/43170/,2011-08-31T18:41:00,/api/v1/station/39/,Closed,Casual,
304,B00069,1963.0,889,2011-08-31T18:55:00,/api/v1/station/39/,Male,43169,/api/v1/trip/43169/,2011-08-31T18:40:00,/api/v1/station/22/,Closed,Registered,02118
305,B00082,1983.0,688,2011-08-31T18:51:00,/api/v1/station/16/,Male,43168,/api/v1/trip/43168/,2011-08-31T18:39:00,/api/v1/station/35/,Closed,Registered,02116
306,B00027,1979.0,691,2011-08-31T18:50:00,/api/v1/station/34/,Male,43167,/api/v1/trip/43167/,2011-08-31T18:39:00,/api/v1/station/13/,Closed,Registered,02118
307,B00209,1985.0,1799,2011-08-31T19:09:00,/api/v1/station/18/,Male,43166,/api/v1/trip/43166/,2011-08-31T18:39:00,/api/v1/station/30/,Closed,Registered,02134
308,B00490,,580,2011-08-31T18:48:00,/api/v1/station/56/,,43165,/api/v1/trip/43165/,2011-08-31T18:39:00,/api/v1/station/55/,Closed,Casual,
309,B00460,1964.0,1376,2011-08-31T19:01:00,/api/v1/station/34/,Male,43164,/api/v1/trip/43164/,2011-08-31T18:38:00,/api/v1/station/54/,Closed,Registered,02215
310,B00099,,605,2011-08-31T18:48:00,/api/v1/station/34/,,43163,/api/v1/trip/43163/,2011-08-31T18:38:00,/api/v1/station/36/,Closed,Casual,
311,B00058,1982.0,179,2011-08-31T18:39:00,/api/v1/station/57/,Male,43162,/api/v1/trip/43162/,2011-08-31T18:36:00,/api/v1/station/25/,Closed,Registered,02118
312,B00151,,3238,2011-08-31T19:31:00,/api/v1/station/37/,,43161,/api/v1/trip/43161/,2011-08-31T18:37:00,/api/v1/station/47/,Closed,Casual,
313,B00112,1981.0,597,2011-08-31T18:46:00,/api/v1/station/32/,Male,43160,/api/v1/trip/43160/,2011-08-31T18:36:00,/api/v1/station/55/,Closed,Registered,02215
314,B00343,1991.0,353,2011-08-31T18:41:00,/api/v1/station/21/,Male,43159,/api/v1/trip/43159/,2011-08-31T18:35:00,/api/v1/station/52/,Closed,Registered,02115
315,B00314,,453,2011-08-31T18:43:00,/api/v1/station/53/,,43158,/api/v1/trip/43158/,2011-08-31T18:35:00,/api/v1/station/36/,Closed,Casual,
